"Name","Class","Digit 1","Digit 5","Intensity","Symmetry"
"Row 1925","1","Yes","No","0.241727","-0.628938"
"Row 1927","1","Yes","No","0.192230","-0.863500"
"Row 1928","1","Yes","No","0.211213","-0.415250"
"Row 1930","1","Yes","No","0.205664","-0.525687"
"Row 1932","1","Yes","No","0.155312","-0.360500"
"Row 1933","1","Yes","No","0.105852","-0.458500"
"Row 1936","5","No","Yes","0.250410","-4.263813"
"Row 1937","5","No","Yes","0.236904","-4.178063"
"Row 1938","1","Yes","No","0.185324","-1.690875"
"Row 1940","1","Yes","No","0.147594","-0.602563"
"Row 1943","1","Yes","No","0.150590","-0.751938"
"Row 1945","1","Yes","No","0.154955","-0.492875"
"Row 1948","1","Yes","No","0.106563","-1.722625"
"Row 1950","1","Yes","No","0.109531","-1.210687"
"Row 1952","1","Yes","No","0.073541","-0.704625"
"Row 1953","1","Yes","No","0.120320","-0.275875"
"Row 1956","1","Yes","No","0.168730","-0.674000"
"Row 1958","1","Yes","No","0.175998","-0.455188"
"Row 1963","1","Yes","No","0.169746","-0.889563"
"Row 1965","1","Yes","No","0.196896","-1.542312"
"Row 1968","1","Yes","No","0.120215","-0.266625"
"Row 1970","1","Yes","No","0.126193","-0.439937"
"Row 1972","1","Yes","No","0.138783","-0.289500"
"Row 1973","1","Yes","No","0.248871","-0.773563"
"Row 1977","1","Yes","No","0.194363","-0.691125"
"Row 1978","1","Yes","No","0.221318","-0.972000"
"Row 1980","1","Yes","No","0.146816","-0.763312"
"Row 1981","1","Yes","No","0.134246","-1.040625"
"Row 1984","1","Yes","No","0.100863","-0.355500"
"Row 1987","1","Yes","No","0.134518","-0.776000"
"Row 1989","1","Yes","No","0.148641","-0.896563"
"Row 1992","1","Yes","No","0.089395","-0.407625"
"Row 1995","1","Yes","No","0.117488","-0.895188"
"Row 1996","5","No","Yes","0.271512","-4.351687"
"Row 1997","1","Yes","No","0.077961","-0.511750"
"Row 2000","1","Yes","No","0.101391","-0.265875"
"Row 2002","1","Yes","No","0.155707","-0.706375"
"Row 2006","5","No","Yes","0.376916","-4.857563"
"Row 2007","1","Yes","No","0.198971","-1.753812"
"Row 2011","1","Yes","No","0.121490","-0.639687"
"Row 2013","1","Yes","No","0.104711","-0.235125"
"Row 2018","1","Yes","No","0.200615","-1.300312"
"Row 2019","1","Yes","No","0.217436","-0.860187"
"Row 2020","5","No","Yes","0.349588","-6.155125"
"Row 2025","5","No","Yes","0.272551","-4.943750"
"Row 2028","1","Yes","No","0.205236","-0.773937"
"Row 2036","1","Yes","No","0.183992","-0.670188"
"Row 2039","1","Yes","No","0.094521","-0.787000"
"Row 2044","1","Yes","No","0.093223","-0.914125"
"Row 2046","1","Yes","No","0.235336","-0.856375"
"Row 2047","1","Yes","No","0.233451","-1.063375"
"Row 2048","1","Yes","No","0.284162","-1.236813"
"Row 2050","1","Yes","No","0.186711","-0.538125"
"Row 2051","1","Yes","No","0.179994","-0.934875"
"Row 2052","1","Yes","No","0.203246","-0.926125"
"Row 2053","1","Yes","No","0.191988","-0.579562"
"Row 2054","1","Yes","No","0.176123","-1.000625"
"Row 2061","1","Yes","No","0.079641","-0.799250"
"Row 2065","1","Yes","No","0.131762","-0.646875"
"Row 2067","1","Yes","No","0.248850","-0.974750"
"Row 2084","5","No","Yes","0.307580","-4.352375"
"Row 2090","5","No","Yes","0.203717","-4.164625"
"Row 2092","5","No","Yes","0.176277","-3.715438"
"Row 2094","5","No","Yes","0.203748","-4.281688"
"Row 2102","5","No","Yes","0.347096","-5.655437"
"Row 2105","1","Yes","No","0.124447","-0.638875"
"Row 2111","5","No","Yes","0.286885","-4.852125"
"Row 2112","1","Yes","No","0.118025","-0.525438"
"Row 2117","1","Yes","No","0.139320","-1.241062"
"Row 2137","5","No","Yes","0.294436","-4.777625"
"Row 2140","1","Yes","No","0.177141","-2.368063"
"Row 2147","5","No","Yes","0.154486","-3.762812"
"Row 2151","1","Yes","No","0.067635","-1.410875"
"Row 2160","1","Yes","No","0.195230","-0.877687"
"Row 2171","5","No","Yes","0.383191","-5.447750"
"Row 2177","1","Yes","No","0.089236","-0.625188"
"Row 2188","1","Yes","No","0.220250","-3.030687"
"Row 2198","1","Yes","No","0.091064","-0.336250"
"Row 2214","1","Yes","No","0.158891","-0.772312"
"Row 2221","1","Yes","No","0.112646","-0.236187"
"Row 2224","5","No","Yes","0.258648","-4.203313"
"Row 2226","1","Yes","No","0.201475","-0.658687"
"Row 2229","1","Yes","No","0.201064","-0.511500"
"Row 2231","1","Yes","No","0.170355","-0.602750"
"Row 2234","1","Yes","No","0.206246","-0.485687"
"Row 2236","1","Yes","No","0.156678","-0.576625"
"Row 2239","1","Yes","No","0.127422","-0.774687"
"Row 2241","1","Yes","No","0.136779","-1.207812"
"Row 2244","5","No","Yes","0.155936","-3.006063"
"Row 2245","1","Yes","No","0.137570","-0.627000"
"Row 2251","1","Yes","No","0.173563","-0.523687"
"Row 2253","1","Yes","No","0.133863","-0.460313"
"Row 2258","1","Yes","No","0.182414","-1.725937"
"Row 2261","5","No","Yes","0.288283","-4.770875"
"Row 2263","5","No","Yes","0.245988","-4.489875"
"Row 2266","1","Yes","No","0.130168","-0.438688"
"Row 2267","1","Yes","No","0.104910","-0.745687"
"Row 2271","5","No","Yes","0.181805","-3.036437"
"Row 2272","1","Yes","No","0.218740","-0.899000"
"Row 2275","1","Yes","No","0.200941","-0.590187"
"Row 2281","5","No","Yes","0.381859","-5.715312"
"Row 2288","1","Yes","No","0.141004","-0.720000"
"Row 2291","1","Yes","No","0.217621","-0.919625"
"Row 2296","1","Yes","No","0.141623","-1.396000"
"Row 2301","5","No","Yes","0.304770","-5.265313"
"Row 2312","1","Yes","No","0.231125","-0.948750"
"Row 2313","5","No","Yes","0.323449","-5.277938"
"Row 2315","1","Yes","No","0.137602","-0.675687"
"Row 2316","1","Yes","No","0.145088","-0.451500"
"Row 2320","1","Yes","No","0.124037","-0.459250"
"Row 2329","1","Yes","No","0.237838","-0.981563"
"Row 2338","5","No","Yes","0.173813","-3.884063"
"Row 2342","1","Yes","No","0.091367","-0.430437"
"Row 2349","1","Yes","No","0.134893","-0.252625"
"Row 2352","1","Yes","No","0.117559","-0.546625"
"Row 2356","1","Yes","No","0.060170","-0.679188"
"Row 2358","1","Yes","No","0.153100","-0.517875"
"Row 2360","5","No","Yes","0.180816","-3.343250"
"Row 2366","5","No","Yes","0.284627","-4.688625"
"Row 2371","5","No","Yes","0.368607","-5.206062"
"Row 2373","1","Yes","No","0.191131","-0.952937"
"Row 2374","5","No","Yes","0.313787","-4.869000"
"Row 2375","5","No","Yes","0.272062","-5.821875"
"Row 2379","5","No","Yes","0.374117","-4.825188"
"Row 2382","1","Yes","No","0.215930","-0.677687"
"Row 2383","5","No","Yes","0.359867","-5.092313"
"Row 2386","1","Yes","No","0.137434","-0.297875"
"Row 2387","5","No","Yes","0.314104","-5.356312"
"Row 2391","5","No","Yes","0.377160","-5.535812"
"Row 2394","1","Yes","No","0.196160","-0.874938"
"Row 2395","5","No","Yes","0.386082","-5.837750"
"Row 2396","5","No","Yes","0.177643","-3.615625"
"Row 2409","5","No","Yes","0.235945","-4.283437"
"Row 2411","1","Yes","No","0.107367","-0.227250"
"Row 2412","1","Yes","No","0.122090","-0.313937"
"Row 2414","1","Yes","No","0.093611","-0.458625"
"Row 2424","1","Yes","No","0.143857","-0.716375"
"Row 2432","1","Yes","No","0.157541","-0.306688"
"Row 2456","1","Yes","No","0.191934","-1.929375"
"Row 2463","5","No","Yes","0.232979","-3.466813"
"Row 2464","1","Yes","No","0.116920","-0.520687"
"Row 2466","5","No","Yes","0.339861","-5.566750"
"Row 2482","5","No","Yes","0.343705","-6.613313"
"Row 2483","5","No","Yes","0.289775","-5.543250"
"Row 2486","1","Yes","No","0.165318","-0.968500"
"Row 2494","5","No","Yes","0.185457","-3.285062"
"Row 2508","1","Yes","No","0.195102","-0.556312"
"Row 2511","1","Yes","No","0.177506","-0.406875"
"Row 2513","5","No","Yes","0.266049","-5.253750"
"Row 2517","1","Yes","No","0.141191","-0.419438"
"Row 2521","1","Yes","No","0.147553","-0.888000"
"Row 2522","1","Yes","No","0.129934","-1.412313"
"Row 2523","1","Yes","No","0.114721","-0.714938"
"Row 2526","5","No","Yes","0.312895","-4.549000"
"Row 2532","1","Yes","No","0.117715","-0.616875"
"Row 2537","1","Yes","No","0.208465","-0.993750"
"Row 2547","1","Yes","No","0.094764","-0.387625"
"Row 2548","1","Yes","No","0.103037","-0.836812"
"Row 2549","1","Yes","No","0.095127","-1.075937"
"Row 2554","1","Yes","No","0.091969","-0.314188"
"Row 2557","1","Yes","No","0.151254","-0.551750"
"Row 2562","5","No","Yes","0.247908","-4.105062"
"Row 2564","1","Yes","No","0.177104","-0.527062"
"Row 2574","1","Yes","No","0.135301","-0.444875"
"Row 2576","1","Yes","No","0.134721","-0.775875"
"Row 2582","1","Yes","No","0.203691","-1.437250"
"Row 2588","1","Yes","No","0.117168","-0.513625"
"Row 2594","5","No","Yes","0.271693","-5.148125"
"Row 2597","1","Yes","No","0.134242","-0.500062"
"Row 2607","1","Yes","No","0.141602","-0.598938"
"Row 2611","1","Yes","No","0.244793","-1.219437"
"Row 2616","1","Yes","No","0.208100","-0.483625"
"Row 2617","1","Yes","No","0.209145","-0.481812"
"Row 2628","5","No","Yes","0.401900","-4.006188"
"Row 2630","5","No","Yes","0.415193","-4.189625"
"Row 2631","5","No","Yes","0.320148","-4.688375"
"Row 2636","5","No","Yes","0.187645","-3.587438"
"Row 2641","1","Yes","No","0.101482","-0.457500"
"Row 2645","1","Yes","No","0.091590","-0.561438"
"Row 2650","1","Yes","No","0.116701","-0.622625"
"Row 2662","1","Yes","No","0.127123","-0.691438"
"Row 2677","5","No","Yes","0.300725","-5.297313"
"Row 2678","5","No","Yes","0.246574","-5.283375"
"Row 2680","1","Yes","No","0.130014","-0.536250"
"Row 2690","1","Yes","No","0.192039","-0.745625"
"Row 2692","1","Yes","No","0.135715","-1.055313"
"Row 2694","5","No","Yes","0.204793","-4.526937"
"Row 2696","1","Yes","No","0.083164","-0.523500"
"Row 2699","5","No","Yes","0.316094","-4.556375"
"Row 2702","1","Yes","No","0.160330","-0.694875"
"Row 2703","1","Yes","No","0.160832","-0.851938"
"Row 2704","1","Yes","No","0.139072","-0.529875"
"Row 2706","5","No","Yes","0.236674","-3.728063"
"Row 2707","1","Yes","No","0.189557","-0.838313"
"Row 2712","1","Yes","No","0.103754","-0.212000"
"Row 2718","1","Yes","No","0.201656","-0.882687"
"Row 2719","1","Yes","No","0.165342","-1.166875"
"Row 2722","1","Yes","No","0.147797","-0.920438"
"Row 2738","5","No","Yes","0.271313","-4.044313"
"Row 2743","5","No","Yes","0.380893","-4.979063"
"Row 2754","1","Yes","No","0.139037","-0.868563"
"Row 2756","1","Yes","No","0.126268","-0.246375"
"Row 2758","1","Yes","No","0.186219","-1.083937"
"Row 2761","1","Yes","No","0.181965","-0.680750"
"Row 2762","1","Yes","No","0.219119","-0.590625"
"Row 2766","1","Yes","No","0.164937","-0.479938"
"Row 2768","5","No","Yes","0.378029","-5.445875"
"Row 2770","1","Yes","No","0.148723","-0.407125"
"Row 2777","1","Yes","No","0.160465","-0.791750"
"Row 2779","5","No","Yes","0.221469","-4.413000"
"Row 2785","1","Yes","No","0.229379","-0.679375"
"Row 2788","5","No","Yes","0.155633","-3.469125"
"Row 2794","1","Yes","No","0.184676","-2.040125"
"Row 2802","5","No","Yes","0.391916","-5.293500"
"Row 2803","1","Yes","No","0.166275","-0.592437"
"Row 2804","5","No","Yes","0.377209","-5.546563"
"Row 2807","5","No","Yes","0.283877","-4.870687"
"Row 2815","5","No","Yes","0.284875","-5.496625"
"Row 2818","1","Yes","No","0.124967","-0.989125"
"Row 2824","5","No","Yes","0.156600","-3.070875"
"Row 2834","1","Yes","No","0.092254","-1.298687"
"Row 2838","1","Yes","No","0.144178","-0.458875"
"Row 2848","5","No","Yes","0.336240","-6.860125"
"Row 2854","1","Yes","No","0.161643","-0.368312"
"Row 2855","1","Yes","No","0.162635","-0.357312"
"Row 2859","5","No","Yes","0.244941","-4.114438"
"Row 2863","5","No","Yes","0.275187","-4.605562"
"Row 2868","5","No","Yes","0.257389","-4.488500"
"Row 2871","1","Yes","No","0.092449","-1.347938"
"Row 2873","5","No","Yes","0.267391","-5.071813"
"Row 2878","5","No","Yes","0.315990","-4.903250"
"Row 2881","1","Yes","No","0.155598","-0.459250"
"Row 2885","5","No","Yes","0.283148","-4.734000"
"Row 2890","5","No","Yes","0.314090","-5.223937"
"Row 2892","1","Yes","No","0.191828","-1.367188"
"Row 2902","5","No","Yes","0.348102","-5.091938"
"Row 2904","5","No","Yes","0.221137","-3.890938"
"Row 2905","5","No","Yes","0.242693","-4.493250"
"Row 2907","1","Yes","No","0.112621","-0.827688"
"Row 2908","5","No","Yes","0.391400","-5.298563"
"Row 2909","1","Yes","No","0.183502","-2.192312"
"Row 2914","1","Yes","No","0.207619","-1.452937"
"Row 2924","1","Yes","No","0.137592","-0.390188"
"Row 2936","5","No","Yes","0.401232","-5.455563"
"Row 2952","5","No","Yes","0.331547","-4.836313"
"Row 2954","5","No","Yes","0.351740","-4.682875"
"Row 2955","5","No","Yes","0.219656","-4.056438"
"Row 2960","5","No","Yes","0.309156","-4.525500"
"Row 2962","5","No","Yes","0.378590","-6.086812"
"Row 2965","5","No","Yes","0.250164","-5.028937"
"Row 2969","5","No","Yes","0.210811","-3.784438"
"Row 2975","1","Yes","No","0.117488","-0.426500"
"Row 2978","5","No","Yes","0.156633","-3.299937"
"Row 2981","1","Yes","No","0.115699","-0.689750"
"Row 2999","5","No","Yes","0.285957","-5.377562"
"Row 3004","1","Yes","No","0.135303","-0.431188"
"Row 3010","1","Yes","No","0.098895","-0.369063"
"Row 3015","1","Yes","No","0.162943","-0.344000"
"Row 3022","5","No","Yes","0.217904","-4.731312"
"Row 3028","5","No","Yes","0.195266","-3.679375"
"Row 3029","1","Yes","No","0.104102","-0.166187"
"Row 3035","5","No","Yes","0.256055","-4.376250"
"Row 3036","5","No","Yes","0.359010","-5.280500"
"Row 3040","5","No","Yes","0.333172","-4.687250"
"Row 3041","5","No","Yes","0.367646","-5.150313"
"Row 3056","1","Yes","No","0.175266","-0.863125"
"Row 3071","1","Yes","No","0.130309","-0.747250"
"Row 3082","1","Yes","No","0.138047","-0.425500"
"Row 3089","1","Yes","No","0.165979","-0.810562"
"Row 3096","1","Yes","No","0.102484","-0.765437"
"Row 3100","1","Yes","No","0.232029","-1.118875"
"Row 3118","1","Yes","No","0.226447","-1.011625"
"Row 3119","5","No","Yes","0.227889","-3.760438"
"Row 3120","1","Yes","No","0.181295","-0.608375"
"Row 3124","1","Yes","No","0.146318","-0.433812"
"Row 3125","1","Yes","No","0.169988","-1.135563"
"Row 3131","1","Yes","No","0.133883","-0.929875"
"Row 3132","1","Yes","No","0.126107","-0.953125"
"Row 3140","5","No","Yes","0.249939","-5.537312"
"Row 3142","5","No","Yes","0.183334","-3.381000"
"Row 3144","1","Yes","No","0.116439","-0.480000"
"Row 3148","5","No","Yes","0.190734","-4.407312"
"Row 3151","5","No","Yes","0.366613","-6.022000"
"Row 3153","1","Yes","No","0.213234","-0.878375"
"Row 3154","1","Yes","No","0.163041","-0.649687"
"Row 3155","5","No","Yes","0.297320","-4.539187"
"Row 3163","1","Yes","No","0.141494","-0.619625"
"Row 3169","1","Yes","No","0.131900","-0.535000"
"Row 3170","5","No","Yes","0.369600","-5.962313"
"Row 3173","5","No","Yes","0.344383","-4.893000"
"Row 3179","1","Yes","No","0.204064","-1.270563"
"Row 3185","1","Yes","No","0.171600","-0.753750"
"Row 3190","5","No","Yes","0.244904","-4.355937"
"Row 3210","5","No","Yes","0.393984","-5.702063"
"Row 3215","1","Yes","No","0.131127","-0.686813"
"Row 3221","1","Yes","No","0.147143","-0.463438"
"Row 3226","5","No","Yes","0.335891","-4.523688"
"Row 3231","1","Yes","No","0.202805","-1.346875"
"Row 3237","1","Yes","No","0.125246","-0.281875"
"Row 3247","1","Yes","No","0.201439","-0.727875"
"Row 3251","1","Yes","No","0.129555","-1.123563"
"Row 3253","1","Yes","No","0.090236","-0.597437"
"Row 3261","1","Yes","No","0.141891","-0.646437"
"Row 3264","1","Yes","No","0.150529","-1.282312"
"Row 3267","1","Yes","No","0.161641","-0.879000"
"Row 3282","5","No","Yes","0.358895","-4.495188"
"Row 3287","1","Yes","No","0.217670","-0.907375"
"Row 3289","1","Yes","No","0.252848","-1.558688"
"Row 3295","1","Yes","No","0.120361","-1.401250"
"Row 3299","1","Yes","No","0.173729","-0.384188"
"Row 3301","5","No","Yes","0.306514","-4.627063"
"Row 3303","5","No","Yes","0.273129","-4.099812"
"Row 3305","1","Yes","No","0.131166","-0.756125"
"Row 3306","5","No","Yes","0.285898","-4.487813"
"Row 3310","5","No","Yes","0.171254","-3.140188"
"Row 3315","5","No","Yes","0.372865","-4.837750"
"Row 3320","1","Yes","No","0.119629","-0.480563"
"Row 3330","1","Yes","No","0.159008","-0.561312"
"Row 3335","1","Yes","No","0.230957","-0.587500"
"Row 3344","1","Yes","No","0.260359","-1.318125"
"Row 3346","1","Yes","No","0.199010","-1.120437"
"Row 3351","1","Yes","No","0.142355","-0.543937"
"Row 3355","5","No","Yes","0.265336","-4.871000"
"Row 3362","5","No","Yes","0.246246","-5.011375"
"Row 3364","5","No","Yes","0.260990","-5.027812"
"Row 3367","5","No","Yes","0.273234","-4.415438"
"Row 3371","5","No","Yes","0.219070","-3.182313"
"Row 3372","5","No","Yes","0.323719","-4.452500"
"Row 3377","1","Yes","No","0.197033","-1.145250"
"Row 3380","1","Yes","No","0.116396","-1.314625"
"Row 3385","1","Yes","No","0.094730","-0.640625"
"Row 3394","1","Yes","No","0.201863","-1.270938"
"Row 3397","1","Yes","No","0.139984","-0.423500"
"Row 3398","1","Yes","No","0.143805","-0.872250"
"Row 3402","1","Yes","No","0.104846","-0.404000"
"Row 3408","1","Yes","No","0.101656","-0.324625"
"Row 3409","5","No","Yes","0.222799","-4.629250"
"Row 3414","1","Yes","No","0.163057","-0.815063"
"Row 3417","5","No","Yes","0.282600","-4.617250"
"Row 3428","5","No","Yes","0.212824","-4.698000"
"Row 3433","1","Yes","No","0.077264","-1.099500"
"Row 3436","5","No","Yes","0.298686","-5.447750"
"Row 3443","1","Yes","No","0.173055","-1.503313"
"Row 3448","5","No","Yes","0.312580","-5.577875"
"Row 3452","1","Yes","No","0.141270","-0.595187"
"Row 3461","1","Yes","No","0.135721","-0.469438"
"Row 3465","1","Yes","No","0.081717","-0.568063"
"Row 3466","1","Yes","No","0.089660","-0.343500"
"Row 3496","5","No","Yes","0.235445","-5.353500"
"Row 3505","5","No","Yes","0.267764","-4.018562"
"Row 3524","1","Yes","No","0.140043","-0.404500"
"Row 3539","5","No","Yes","0.290391","-4.557750"
"Row 3553","1","Yes","No","0.110889","-0.546063"
"Row 3557","1","Yes","No","0.180559","-0.522750"
"Row 3559","1","Yes","No","0.122008","-0.449188"
"Row 3562","1","Yes","No","0.117412","-0.589875"
"Row 3563","1","Yes","No","0.113748","-0.618750"
"Row 3578","5","No","Yes","0.311238","-5.179625"
"Row 3580","1","Yes","No","0.109094","-1.110750"
"Row 3586","1","Yes","No","0.112281","-0.635000"
"Row 3589","5","No","Yes","0.307766","-5.993188"
"Row 3593","5","No","Yes","0.151750","-2.970250"
"Row 3600","5","No","Yes","0.330396","-5.439500"
"Row 3601","1","Yes","No","0.150363","-0.510563"
"Row 3607","1","Yes","No","0.159424","-1.058812"
"Row 3608","5","No","Yes","0.351748","-4.259375"
"Row 3612","1","Yes","No","0.075422","-0.745375"
"Row 3614","5","No","Yes","0.287320","-5.338500"
"Row 3615","1","Yes","No","0.123334","-0.831438"
"Row 3621","5","No","Yes","0.276092","-4.324000"
"Row 3623","5","No","Yes","0.399900","-5.528187"
"Row 3635","1","Yes","No","0.176191","-1.071875"
"Row 3639","1","Yes","No","0.117416","-0.730812"
"Row 3640","5","No","Yes","0.214643","-4.624437"
"Row 3643","1","Yes","No","0.156266","-1.477000"
"Row 3644","5","No","Yes","0.242141","-4.503813"
"Row 3646","1","Yes","No","0.128820","-0.762250"
"Row 3647","1","Yes","No","0.135197","-0.394688"
"Row 3649","5","No","Yes","0.435916","-5.860375"
"Row 3650","5","No","Yes","0.299871","-4.488562"
"Row 3651","1","Yes","No","0.133605","-0.493437"
"Row 3654","5","No","Yes","0.359184","-5.193688"
"Row 3655","5","No","Yes","0.303844","-4.668250"
"Row 3656","1","Yes","No","0.121420","-0.191312"
"Row 3659","5","No","Yes","0.379990","-5.022125"
"Row 3660","1","Yes","No","0.260129","-0.848250"
"Row 3661","1","Yes","No","0.211930","-0.636062"
"Row 3662","1","Yes","No","0.182770","-0.629188"
"Row 3663","5","No","Yes","0.343434","-4.500875"
"Row 3664","5","No","Yes","0.355701","-4.876313"
