"Name","Class","Digit 1","Digit 5","Intensity","Symmetry"
"Row 3665","1","Yes","No","0.156865","-1.129188"
"Row 3668","1","Yes","No","0.082172","-0.555312"
"Row 3670","1","Yes","No","0.099912","-0.228187"
"Row 3671","1","Yes","No","0.091969","-0.316688"
"Row 3678","1","Yes","No","0.117908","-0.281875"
"Row 3684","1","Yes","No","0.104852","-0.667250"
"Row 3687","5","No","Yes","0.188008","-3.768125"
"Row 3688","5","No","Yes","0.238836","-4.293125"
"Row 3689","1","Yes","No","0.120467","-0.589812"
"Row 3693","1","Yes","No","0.138502","-0.655000"
"Row 3698","1","Yes","No","0.108668","-0.502812"
"Row 3699","1","Yes","No","0.098342","-0.499875"
"Row 3703","1","Yes","No","0.105316","-0.388250"
"Row 3704","1","Yes","No","0.110307","-0.315125"
"Row 3705","5","No","Yes","0.238883","-5.203000"
"Row 3706","1","Yes","No","0.137000","-0.655188"
"Row 3708","1","Yes","No","0.131518","-0.814937"
"Row 3717","1","Yes","No","0.098625","-0.769062"
"Row 3719","5","No","Yes","0.459975","-6.292187"
"Row 3720","1","Yes","No","0.176662","-0.451375"
"Row 3721","1","Yes","No","0.211395","-0.498375"
"Row 3723","1","Yes","No","0.171889","-0.957063"
"Row 3731","5","No","Yes","0.323984","-5.519000"
"Row 3732","1","Yes","No","0.128031","-1.108625"
"Row 3743","1","Yes","No","0.201379","-0.742750"
"Row 3748","1","Yes","No","0.101318","-0.498750"
"Row 3751","5","No","Yes","0.244072","-4.229000"
"Row 3756","1","Yes","No","0.128689","-0.790813"
"Row 3767","5","No","Yes","0.249990","-4.234250"
"Row 3768","1","Yes","No","0.159500","-0.837500"
"Row 3772","1","Yes","No","0.102488","-0.332125"
"Row 3784","1","Yes","No","0.200684","-0.578438"
"Row 3785","1","Yes","No","0.094980","-0.385500"
"Row 3795","5","No","Yes","0.268637","-3.929250"
"Row 3799","5","No","Yes","0.336156","-4.820750"
"Row 3800","5","No","Yes","0.376713","-4.903062"
"Row 3806","5","No","Yes","0.350582","-5.518438"
"Row 3809","5","No","Yes","0.156621","-3.363625"
"Row 3833","5","No","Yes","0.243879","-4.462125"
"Row 3838","5","No","Yes","0.254221","-4.659500"
"Row 3843","1","Yes","No","0.144107","-0.680875"
"Row 3853","5","No","Yes","0.237600","-3.883125"
"Row 3861","5","No","Yes","0.153354","-3.181437"
"Row 3866","5","No","Yes","0.316178","-5.575875"
"Row 3867","5","No","Yes","0.333939","-5.018500"
"Row 3871","1","Yes","No","0.184084","-1.841250"
"Row 3873","1","Yes","No","0.094045","-0.454813"
"Row 3876","1","Yes","No","0.089604","-0.288313"
"Row 3878","1","Yes","No","0.158568","-0.297750"
"Row 3888","1","Yes","No","0.125123","-0.399000"
"Row 3893","1","Yes","No","0.128414","-0.606875"
"Row 3902","5","No","Yes","0.273760","-5.039688"
"Row 3905","1","Yes","No","0.100893","-0.755375"
"Row 3907","5","No","Yes","0.450307","-4.510937"
"Row 3909","1","Yes","No","0.190807","-0.443500"
"Row 3916","5","No","Yes","0.292705","-5.255750"
"Row 3922","5","No","Yes","0.320264","-6.103187"
"Row 3925","5","No","Yes","0.304994","-5.637437"
"Row 3926","5","No","Yes","0.311490","-4.888000"
"Row 3928","1","Yes","No","0.168680","-0.648813"
"Row 3932","1","Yes","No","0.082209","-0.771687"
"Row 3942","5","No","Yes","0.293322","-5.539937"
"Row 3943","5","No","Yes","0.300490","-4.778062"
"Row 3948","5","No","Yes","0.200551","-4.036937"
"Row 3950","1","Yes","No","0.104236","-0.651312"
"Row 3952","1","Yes","No","0.106826","-0.819125"
"Row 3954","1","Yes","No","0.125273","-0.507250"
"Row 3960","5","No","Yes","0.187002","-3.640500"
"Row 3964","1","Yes","No","0.123232","-0.380125"
"Row 3968","5","No","Yes","0.313832","-5.590375"
"Row 3974","5","No","Yes","0.402389","-4.428813"
"Row 3975","5","No","Yes","0.333674","-4.751375"
"Row 3977","1","Yes","No","0.209830","-0.481750"
"Row 3981","1","Yes","No","0.230145","-0.857062"
"Row 3985","1","Yes","No","0.163041","-0.767938"
"Row 3989","1","Yes","No","0.136469","-0.703500"
"Row 3991","1","Yes","No","0.173123","-0.571875"
"Row 3997","1","Yes","No","0.206006","-0.787438"
"Row 3999","1","Yes","No","0.195619","-0.839063"
"Row 4003","1","Yes","No","0.120080","-0.257750"
"Row 4010","5","No","Yes","0.315596","-4.250125"
"Row 4018","1","Yes","No","0.101512","-0.265813"
"Row 4020","5","No","Yes","0.207342","-3.732875"
"Row 4021","5","No","Yes","0.294195","-5.000750"
"Row 4029","5","No","Yes","0.258842","-4.531875"
"Row 4033","1","Yes","No","0.087686","-0.453188"
"Row 4051","1","Yes","No","0.182424","-0.554250"
"Row 4058","5","No","Yes","0.372916","-5.604000"
"Row 4062","5","No","Yes","0.156057","-3.384812"
"Row 4077","1","Yes","No","0.090516","-0.363938"
"Row 4082","1","Yes","No","0.140779","-0.681937"
"Row 4085","5","No","Yes","0.219727","-4.013500"
"Row 4088","5","No","Yes","0.304447","-5.153437"
"Row 4092","1","Yes","No","0.203762","-0.978000"
"Row 4097","5","No","Yes","0.399447","-5.077438"
"Row 4105","1","Yes","No","0.131367","-0.856563"
"Row 4111","5","No","Yes","0.220613","-3.572750"
"Row 4113","5","No","Yes","0.231559","-4.342375"
"Row 4116","5","No","Yes","0.175877","-3.618438"
"Row 4118","1","Yes","No","0.124090","-0.189000"
"Row 4123","5","No","Yes","0.394527","-5.085500"
"Row 4136","1","Yes","No","0.095197","-0.348687"
"Row 4137","1","Yes","No","0.121400","-1.143000"
"Row 4139","5","No","Yes","0.218938","-4.798063"
"Row 4140","5","No","Yes","0.236672","-4.167375"
"Row 4153","1","Yes","No","0.094090","-0.355750"
"Row 4167","1","Yes","No","0.099154","-0.773875"
"Row 4176","5","No","Yes","0.252461","-4.527250"
"Row 4177","5","No","Yes","0.314547","-4.991812"
"Row 4182","1","Yes","No","0.216754","-1.077312"
"Row 4191","5","No","Yes","0.364139","-6.399438"
"Row 4195","1","Yes","No","0.143189","-0.675125"
"Row 4205","5","No","Yes","0.224684","-4.276688"
"Row 4206","5","No","Yes","0.246391","-4.836125"
"Row 4208","1","Yes","No","0.113879","-0.824750"
"Row 4216","5","No","Yes","0.104070","-2.424125"
"Row 4226","1","Yes","No","0.106873","-0.574000"
"Row 4229","5","No","Yes","0.310277","-5.610688"
"Row 4233","1","Yes","No","0.149305","-0.344000"
"Row 4248","1","Yes","No","0.109861","-1.253750"
"Row 4259","1","Yes","No","0.122545","-0.532438"
"Row 4260","1","Yes","No","0.113672","-0.207563"
"Row 4267","1","Yes","No","0.127258","-0.939312"
"Row 4273","1","Yes","No","0.143402","-0.458062"
"Row 4285","1","Yes","No","0.119688","-0.919250"
"Row 4286","1","Yes","No","0.137445","-0.364563"
"Row 4290","1","Yes","No","0.196281","-0.912687"
"Row 4294","1","Yes","No","0.123693","-0.511125"
"Row 4299","1","Yes","No","0.186580","-1.319500"
"Row 4302","1","Yes","No","0.214275","-0.726562"
"Row 4312","5","No","Yes","0.384441","-4.484000"
"Row 4313","5","No","Yes","0.378078","-5.047500"
"Row 4320","1","Yes","No","0.088018","-0.839125"
"Row 4321","5","No","Yes","0.258252","-4.705063"
"Row 4326","1","Yes","No","0.180049","-0.660875"
"Row 4335","1","Yes","No","0.086688","-0.530750"
"Row 4338","1","Yes","No","0.170121","-0.979437"
"Row 4339","5","No","Yes","0.299336","-5.272188"
"Row 4340","5","No","Yes","0.287832","-5.126250"
"Row 4343","5","No","Yes","0.244992","-4.573000"
"Row 4344","1","Yes","No","0.076008","-0.794375"
"Row 4349","1","Yes","No","0.110252","-0.245875"
"Row 4358","5","No","Yes","0.430646","-5.984938"
"Row 4367","5","No","Yes","0.309100","-4.583750"
"Row 4368","1","Yes","No","0.211066","-1.430438"
"Row 4374","5","No","Yes","0.290623","-5.064063"
"Row 4380","5","No","Yes","0.328217","-6.190750"
"Row 4381","5","No","Yes","0.398666","-5.468063"
"Row 4402","1","Yes","No","0.123066","-0.373312"
"Row 4406","1","Yes","No","0.231025","-0.313250"
"Row 4414","1","Yes","No","0.155992","-0.976125"
"Row 4420","5","No","Yes","0.292035","-4.907188"
"Row 4425","5","No","Yes","0.211236","-4.287500"
"Row 4434","5","No","Yes","0.244984","-4.217875"
"Row 4440","5","No","Yes","0.456631","-6.110062"
"Row 4448","5","No","Yes","0.240316","-4.144875"
"Row 4457","1","Yes","No","0.180053","-0.597688"
"Row 4467","1","Yes","No","0.236303","-1.046437"
"Row 4469","1","Yes","No","0.205242","-0.721313"
"Row 4472","5","No","Yes","0.349436","-4.504500"
"Row 4476","1","Yes","No","0.140830","-0.521000"
"Row 4483","5","No","Yes","0.250453","-5.030375"
"Row 4487","1","Yes","No","0.102666","-0.303063"
"Row 4495","1","Yes","No","0.120066","-0.259062"
"Row 4502","5","No","Yes","0.366217","-5.542688"
"Row 4508","1","Yes","No","0.162953","-0.648000"
"Row 4509","1","Yes","No","0.169650","-0.768625"
"Row 4516","5","No","Yes","0.277588","-5.384313"
"Row 4525","1","Yes","No","0.177279","-0.761000"
"Row 4529","5","No","Yes","0.281467","-3.895250"
"Row 4550","5","No","Yes","0.246230","-4.563000"
"Row 4551","5","No","Yes","0.252219","-5.318812"
"Row 4563","5","No","Yes","0.186717","-3.862437"
"Row 4571","1","Yes","No","0.109205","-0.515938"
"Row 4576","5","No","Yes","0.220057","-4.013250"
"Row 4594","5","No","Yes","0.309695","-4.823563"
"Row 4606","1","Yes","No","0.162799","-1.331438"
"Row 4610","1","Yes","No","0.132428","-0.587313"
"Row 4620","5","No","Yes","0.251352","-5.249937"
"Row 4625","1","Yes","No","0.108473","-0.729437"
"Row 4626","5","No","Yes","0.273268","-5.426500"
"Row 4627","5","No","Yes","0.258562","-5.045687"
"Row 4638","1","Yes","No","0.159729","-0.617563"
"Row 4641","5","No","Yes","0.302859","-5.697563"
"Row 4643","1","Yes","No","0.100010","-0.540250"
"Row 4651","1","Yes","No","0.112428","-0.650312"
"Row 4657","5","No","Yes","0.217945","-3.825375"
"Row 4673","5","No","Yes","0.303461","-5.141500"
"Row 4678","1","Yes","No","0.168717","-1.078250"
"Row 4687","1","Yes","No","0.145506","-0.499437"
"Row 4690","5","No","Yes","0.285645","-4.801812"
"Row 4692","1","Yes","No","0.144229","-0.453125"
"Row 4710","1","Yes","No","0.099580","-0.465313"
"Row 4714","1","Yes","No","0.130854","-0.681625"
"Row 4720","5","No","Yes","0.301162","-5.281750"
"Row 4721","5","No","Yes","0.383773","-6.212438"
"Row 4724","5","No","Yes","0.338316","-5.011375"
"Row 4728","5","No","Yes","0.159643","-4.055000"
"Row 4734","5","No","Yes","0.218223","-3.490438"
"Row 4739","1","Yes","No","0.094498","-0.500500"
"Row 4745","1","Yes","No","0.076215","-0.819500"
"Row 4747","1","Yes","No","0.179111","-0.888938"
"Row 4770","5","No","Yes","0.399414","-5.231875"
"Row 4771","5","No","Yes","0.367596","-5.890562"
"Row 4772","1","Yes","No","0.180629","-0.571438"
"Row 4789","1","Yes","No","0.110154","-0.431563"
"Row 4797","1","Yes","No","0.102055","-0.461250"
"Row 4799","1","Yes","No","0.088184","-0.511250"
"Row 4803","5","No","Yes","0.219586","-4.200250"
"Row 4818","1","Yes","No","0.092719","-0.509750"
"Row 4819","1","Yes","No","0.138449","-0.564438"
"Row 4829","5","No","Yes","0.293658","-4.881000"
"Row 4834","1","Yes","No","0.122031","-0.363250"
"Row 4839","1","Yes","No","0.184918","-1.406000"
"Row 4846","5","No","Yes","0.247797","-4.318812"
"Row 4847","5","No","Yes","0.285945","-5.589062"
"Row 4854","1","Yes","No","0.152795","-0.351375"
"Row 4857","1","Yes","No","0.179744","-0.610938"
"Row 4863","5","No","Yes","0.395539","-4.077875"
"Row 4866","5","No","Yes","0.329211","-5.073563"
"Row 4867","5","No","Yes","0.237768","-4.420438"
"Row 4869","5","No","Yes","0.237768","-4.651438"
"Row 4872","1","Yes","No","0.129775","-0.774438"
"Row 4874","5","No","Yes","0.285635","-5.014062"
"Row 4875","1","Yes","No","0.109539","-0.209313"
"Row 4882","5","No","Yes","0.181619","-3.980125"
"Row 4887","5","No","Yes","0.347594","-5.324312"
"Row 4904","1","Yes","No","0.289055","-3.669375"
"Row 4909","1","Yes","No","0.129967","-0.661438"
"Row 4913","5","No","Yes","0.219992","-4.370687"
"Row 4917","5","No","Yes","0.302359","-4.514062"
"Row 4921","5","No","Yes","0.369375","-4.548063"
"Row 4937","5","No","Yes","0.254195","-4.543437"
"Row 4939","1","Yes","No","0.120973","-1.238250"
"Row 4940","5","No","Yes","0.273188","-5.014437"
"Row 4941","5","No","Yes","0.294234","-5.510375"
"Row 4948","1","Yes","No","0.164070","-0.990938"
"Row 4949","1","Yes","No","0.198227","-0.455937"
"Row 4953","1","Yes","No","0.112479","-0.707750"
"Row 4959","1","Yes","No","0.111463","-0.525625"
"Row 4976","1","Yes","No","0.162592","-0.771188"
"Row 4982","5","No","Yes","0.263225","-5.488313"
"Row 4983","1","Yes","No","0.126211","-0.262688"
"Row 4986","1","Yes","No","0.110131","-0.261437"
"Row 4988","5","No","Yes","0.283838","-4.035500"
"Row 4989","5","No","Yes","0.352080","-4.682500"
"Row 4997","1","Yes","No","0.090832","-0.413625"
"Row 5001","1","Yes","No","0.155473","-1.146250"
"Row 5007","1","Yes","No","0.155920","-0.804063"
"Row 5010","1","Yes","No","0.092617","-0.485250"
"Row 5011","1","Yes","No","0.103750","-0.303438"
"Row 5012","1","Yes","No","0.076641","-0.559000"
"Row 5014","5","No","Yes","0.306145","-5.248563"
"Row 5015","5","No","Yes","0.303645","-5.527188"
"Row 5017","1","Yes","No","0.114482","-0.395875"
"Row 5019","1","Yes","No","0.146426","-1.627563"
"Row 5025","5","No","Yes","0.159373","-3.338687"
"Row 5041","5","No","Yes","0.164008","-3.708375"
"Row 5042","5","No","Yes","0.142365","-2.833500"
"Row 5043","1","Yes","No","0.082850","-0.514250"
"Row 5044","1","Yes","No","0.097117","-0.276313"
"Row 5045","1","Yes","No","0.088918","-0.410750"
"Row 5046","1","Yes","No","0.137449","-0.503313"
"Row 5048","1","Yes","No","0.169090","-1.015813"
"Row 5052","5","No","Yes","0.309723","-5.466812"
"Row 5065","5","No","Yes","0.273350","-5.794000"
"Row 5066","5","No","Yes","0.226049","-4.733125"
"Row 5070","1","Yes","No","0.223670","-1.713625"
"Row 5072","1","Yes","No","0.179254","-0.304312"
"Row 5077","1","Yes","No","0.164883","-0.801438"
"Row 5078","1","Yes","No","0.160416","-1.442562"
"Row 5081","5","No","Yes","0.263633","-4.334688"
"Row 5085","1","Yes","No","0.157115","-0.374937"
"Row 5100","1","Yes","No","0.108500","-1.054000"
"Row 5102","5","No","Yes","0.346064","-6.244125"
"Row 5103","5","No","Yes","0.272182","-4.525188"
"Row 5107","5","No","Yes","0.221816","-4.162562"
"Row 5111","1","Yes","No","0.096857","-0.671000"
"Row 5121","1","Yes","No","0.164531","-1.205563"
"Row 5123","1","Yes","No","0.220766","-0.853750"
"Row 5126","5","No","Yes","0.214439","-4.128563"
"Row 5127","1","Yes","No","0.133678","-0.467938"
"Row 5130","1","Yes","No","0.168363","-0.983187"
"Row 5136","1","Yes","No","0.136658","-0.891437"
"Row 5138","1","Yes","No","0.113367","-0.547625"
"Row 5144","1","Yes","No","0.116258","-1.134125"
"Row 5162","5","No","Yes","0.235596","-4.287875"
"Row 5163","5","No","Yes","0.312576","-5.332438"
"Row 5169","1","Yes","No","0.207057","-0.990000"
"Row 5180","1","Yes","No","0.231391","-0.624062"
"Row 5182","5","No","Yes","0.447271","-5.663062"
"Row 5186","1","Yes","No","0.115699","-0.368563"
"Row 5190","5","No","Yes","0.269043","-4.744187"
"Row 5200","1","Yes","No","0.132547","-0.712250"
"Row 5204","5","No","Yes","0.365988","-5.270187"
"Row 5207","5","No","Yes","0.312291","-6.014812"
"Row 5208","5","No","Yes","0.447305","-5.969375"
"Row 5212","5","No","Yes","0.164996","-2.900500"
"Row 5213","5","No","Yes","0.179320","-2.390125"
"Row 5215","1","Yes","No","0.082672","-0.686187"
"Row 5218","1","Yes","No","0.189219","-0.769625"
"Row 5223","5","No","Yes","0.413303","-6.158188"
"Row 5224","5","No","Yes","0.190664","-3.795937"
"Row 5225","5","No","Yes","0.227061","-4.651562"
"Row 5226","1","Yes","No","0.114770","-0.881313"
"Row 5232","1","Yes","No","0.250852","-0.661687"
"Row 5236","5","No","Yes","0.256508","-4.108625"
"Row 5238","5","No","Yes","0.371201","-5.631312"
"Row 5239","1","Yes","No","0.086098","-1.103500"
"Row 5258","5","No","Yes","0.278455","-4.615000"
"Row 5259","5","No","Yes","0.323576","-5.043375"
"Row 5274","1","Yes","No","0.117906","-0.303625"
"Row 5278","1","Yes","No","0.162156","-0.852437"
"Row 5280","1","Yes","No","0.149656","-0.372812"
"Row 5286","1","Yes","No","0.121672","-0.364500"
"Row 5293","1","Yes","No","0.257863","-0.944125"
"Row 5303","1","Yes","No","0.106133","-0.241750"
"Row 5307","5","No","Yes","0.211939","-3.886500"
"Row 5311","5","No","Yes","0.204893","-4.570812"
"Row 5317","1","Yes","No","0.111797","-0.370812"
"Row 5325","5","No","Yes","0.371152","-5.088312"
"Row 5326","1","Yes","No","0.197031","-1.210687"
"Row 5329","1","Yes","No","0.110307","-0.309563"
"Row 5332","1","Yes","No","0.094186","-0.507812"
"Row 5336","5","No","Yes","0.376641","-5.605688"
"Row 5340","1","Yes","No","0.172828","-0.844375"
"Row 5347","5","No","Yes","0.282191","-4.966625"
"Row 5349","1","Yes","No","0.140600","-0.430375"
"Row 5350","1","Yes","No","0.130758","-0.411938"
"Row 5354","1","Yes","No","0.188236","-0.584125"
"Row 5359","1","Yes","No","0.170617","-0.851250"
"Row 5360","1","Yes","No","0.179686","-0.651750"
"Row 5364","1","Yes","No","0.196539","-0.488812"
"Row 5369","1","Yes","No","0.124949","-0.401187"
"Row 5370","1","Yes","No","0.116539","-0.919750"
"Row 5375","5","No","Yes","0.251559","-4.918375"
"Row 5377","5","No","Yes","0.254156","-5.349750"
"Row 5382","5","No","Yes","0.309188","-5.107000"
"Row 5385","1","Yes","No","0.128186","-1.076688"
"Row 5393","5","No","Yes","0.180006","-2.755125"
"Row 5400","1","Yes","No","0.163455","-1.432313"
"Row 5401","1","Yes","No","0.151473","-0.878625"
"Row 5407","1","Yes","No","0.169266","-0.444000"
"Row 5408","5","No","Yes","0.365605","-5.119625"
"Row 5413","5","No","Yes","0.380484","-5.484625"
"Row 5419","1","Yes","No","0.153400","-0.869062"
"Row 5424","1","Yes","No","0.120404","-0.270000"
"Row 5432","5","No","Yes","0.314400","-5.468438"
"Row 5433","5","No","Yes","0.291191","-3.174313"
"Row 5436","1","Yes","No","0.188525","-0.725063"
"Row 5441","1","Yes","No","0.140184","-0.780500"
"Row 5443","1","Yes","No","0.115008","-0.240563"
"Row 5445","5","No","Yes","0.319148","-4.286437"
"Row 5447","1","Yes","No","0.158221","-0.766250"
"Row 5455","1","Yes","No","0.120508","-0.482187"
"Row 5460","1","Yes","No","0.186164","-0.329750"
"Row 5461","1","Yes","No","0.175273","-0.679500"
"Row 5463","1","Yes","No","0.107918","-0.749875"
"Row 5465","1","Yes","No","0.099896","-0.499875"
"Row 5469","1","Yes","No","0.174545","-1.047813"
"Row 5474","1","Yes","No","0.140490","-0.439437"
"Row 5481","1","Yes","No","0.112785","-1.221000"
"Row 5484","1","Yes","No","0.102939","-0.392188"
"Row 5485","1","Yes","No","0.091979","-0.471438"
"Row 5486","1","Yes","No","0.120504","-0.563813"
"Row 5488","1","Yes","No","0.106885","-0.239125"
"Row 5490","1","Yes","No","0.242195","-1.262750"
"Row 5493","1","Yes","No","0.240219","-0.729187"
"Row 5495","1","Yes","No","0.098893","-0.695812"
"Row 5498","1","Yes","No","0.115400","-0.835625"
"Row 5500","1","Yes","No","0.146313","-0.552937"
"Row 5504","1","Yes","No","0.094371","-0.669875"
"Row 5505","1","Yes","No","0.101293","-0.394500"
"Row 5509","1","Yes","No","0.121535","-0.538125"
"Row 5514","1","Yes","No","0.166000","-1.251750"
"Row 5519","1","Yes","No","0.138971","-0.458562"
"Row 5523","1","Yes","No","0.123260","-0.465438"
"Row 5526","1","Yes","No","0.132039","-0.352438"
"Row 5528","1","Yes","No","0.101691","-0.286687"
"Row 5533","1","Yes","No","0.096521","-0.790063"
"Row 5537","1","Yes","No","0.101447","-0.361938"
"Row 5538","1","Yes","No","0.074299","-1.033187"
"Row 5543","1","Yes","No","0.192268","-0.545250"
"Row 5551","1","Yes","No","0.120516","-0.619313"
"Row 5554","1","Yes","No","0.152020","-0.587562"
"Row 5556","1","Yes","No","0.144791","-0.779937"
"Row 5559","1","Yes","No","0.138178","-0.519250"
"Row 5561","1","Yes","No","0.111482","-0.464750"
"Row 5564","1","Yes","No","0.126926","-0.517687"
"Row 5566","1","Yes","No","0.122029","-0.507250"
"Row 5569","1","Yes","No","0.129934","-0.263125"
