"Name","Class","Digit 1","Digit 5","Intensity","Symmetry"
"Row 5571","1","Yes","No","0.073650","-1.004813"
"Row 5574","1","Yes","No","0.097088","-0.621687"
"Row 5577","1","Yes","No","0.089023","-0.503313"
"Row 5594","5","No","Yes","0.277484","-4.232625"
"Row 5599","5","No","Yes","0.226732","-4.512187"
"Row 5604","5","No","Yes","0.134328","-2.488000"
"Row 5610","1","Yes","No","0.207125","-0.729938"
"Row 5616","1","Yes","No","0.139732","-0.744188"
"Row 5620","1","Yes","No","0.175301","-0.911438"
"Row 5625","1","Yes","No","0.110898","-0.203563"
"Row 5656","1","Yes","No","0.214805","-0.868812"
"Row 5661","1","Yes","No","0.134996","-0.769813"
"Row 5665","1","Yes","No","0.132221","-0.179000"
"Row 5667","1","Yes","No","0.113242","-0.802375"
"Row 5670","1","Yes","No","0.166941","-0.925813"
"Row 5682","5","No","Yes","0.293016","-5.014000"
"Row 5687","1","Yes","No","0.122643","-1.255875"
"Row 5699","1","Yes","No","0.118504","-0.650625"
"Row 5701","5","No","Yes","0.346139","-4.878000"
"Row 5703","1","Yes","No","0.119330","-1.317000"
"Row 5706","5","No","Yes","0.304826","-3.037937"
"Row 5710","5","No","Yes","0.325924","-4.158000"
"Row 5721","5","No","Yes","0.273248","-4.746437"
"Row 5728","5","No","Yes","0.260391","-4.573875"
"Row 5730","5","No","Yes","0.237523","-3.914500"
"Row 5733","1","Yes","No","0.154508","-0.469438"
"Row 5744","1","Yes","No","0.156029","-0.551438"
"Row 5749","1","Yes","No","0.302916","-0.991625"
"Row 5750","1","Yes","No","0.315541","-1.501187"
"Row 5754","5","No","Yes","0.286375","-4.498375"
"Row 5756","5","No","Yes","0.173430","-3.435313"
"Row 5764","1","Yes","No","0.164244","-1.067375"
"Row 5765","1","Yes","No","0.141643","-1.277438"
"Row 5768","1","Yes","No","0.130127","-0.678188"
"Row 5771","1","Yes","No","0.094574","-0.393375"
"Row 5772","1","Yes","No","0.103838","-1.330188"
"Row 5774","1","Yes","No","0.097498","-1.346875"
"Row 5775","1","Yes","No","0.103555","-1.358375"
"Row 5790","5","No","Yes","0.266004","-5.952250"
"Row 5795","5","No","Yes","0.206504","-3.925687"
"Row 5799","1","Yes","No","0.101686","-0.243312"
"Row 5813","1","Yes","No","0.102145","-0.336938"
"Row 5814","1","Yes","No","0.096842","-0.350813"
"Row 5818","1","Yes","No","0.124799","-0.643312"
"Row 5829","1","Yes","No","0.197217","-0.725313"
"Row 5831","5","No","Yes","0.405453","-6.227437"
"Row 5834","1","Yes","No","0.161602","-0.482125"
"Row 5836","5","No","Yes","0.325818","-5.152188"
"Row 5846","1","Yes","No","0.139506","-0.953063"
"Row 5850","1","Yes","No","0.257488","-0.909062"
"Row 5852","1","Yes","No","0.213172","-0.331813"
"Row 5856","1","Yes","No","0.140393","-0.504750"
"Row 5863","5","No","Yes","0.236129","-4.332250"
"Row 5869","5","No","Yes","0.455957","-5.719625"
"Row 5870","1","Yes","No","0.153748","-1.035875"
"Row 5871","5","No","Yes","0.330375","-4.987438"
"Row 5873","5","No","Yes","0.401193","-7.326688"
"Row 5877","5","No","Yes","0.207891","-3.137188"
"Row 5882","1","Yes","No","0.216438","-0.528438"
"Row 5883","1","Yes","No","0.181207","-0.546937"
"Row 5886","1","Yes","No","0.156301","-1.555375"
"Row 5890","5","No","Yes","0.195141","-3.755813"
"Row 5895","5","No","Yes","0.219055","-3.870812"
"Row 5900","5","No","Yes","0.416176","-5.483250"
"Row 5905","1","Yes","No","0.163945","-1.220625"
"Row 5909","1","Yes","No","0.132393","-0.793188"
"Row 5914","1","Yes","No","0.208203","-0.500437"
"Row 5917","1","Yes","No","0.166637","-1.207188"
"Row 5919","1","Yes","No","0.199074","-0.995500"
"Row 5924","5","No","Yes","0.301209","-4.526063"
"Row 5927","5","No","Yes","0.356311","-5.519000"
"Row 5932","5","No","Yes","0.307957","-6.183187"
"Row 5934","5","No","Yes","0.274666","-6.465438"
"Row 5937","5","No","Yes","0.325936","-5.206812"
"Row 5940","1","Yes","No","0.243221","-0.856313"
"Row 5944","1","Yes","No","0.106041","-0.318063"
"Row 5945","1","Yes","No","0.099924","-0.431500"
"Row 5948","1","Yes","No","0.118039","-0.451562"
"Row 5950","5","No","Yes","0.239477","-3.920313"
"Row 5953","1","Yes","No","0.113461","-0.996938"
"Row 5954","1","Yes","No","0.134795","-1.789813"
"Row 5955","1","Yes","No","0.087551","-0.706500"
"Row 5961","5","No","Yes","0.356287","-6.539625"
"Row 5963","1","Yes","No","0.185004","-0.453625"
"Row 5966","5","No","Yes","0.247586","-5.063187"
"Row 5971","5","No","Yes","0.199937","-3.966625"
"Row 5973","5","No","Yes","0.216715","-4.167750"
"Row 5976","5","No","Yes","0.505469","-2.978125"
"Row 5979","5","No","Yes","0.345443","-5.784688"
"Row 5980","5","No","Yes","0.341076","-5.240250"
"Row 5981","1","Yes","No","0.169873","-0.810937"
"Row 5984","5","No","Yes","0.263592","-5.003813"
"Row 5985","5","No","Yes","0.264293","-4.297438"
"Row 5989","5","No","Yes","0.348178","-5.007625"
"Row 5996","5","No","Yes","0.154773","-3.190562"
"Row 5997","5","No","Yes","0.207988","-4.590312"
"Row 6000","5","No","Yes","0.202971","-4.552812"
"Row 6001","5","No","Yes","0.162215","-3.839437"
"Row 6002","5","No","Yes","0.167379","-4.012875"
"Row 6003","5","No","Yes","0.265445","-4.936937"
"Row 6004","5","No","Yes","0.225326","-3.893438"
"Row 6006","1","Yes","No","0.186650","-1.145625"
"Row 6007","5","No","Yes","0.278393","-5.068500"
"Row 6008","5","No","Yes","0.393713","-5.356500"
"Row 6009","5","No","Yes","0.400342","-4.818688"
"Row 6011","1","Yes","No","0.218826","-0.899188"
"Row 6013","1","Yes","No","0.189902","-1.227375"
"Row 6022","1","Yes","No","0.131311","-0.839625"
"Row 6031","1","Yes","No","0.126516","-0.575875"
"Row 6036","1","Yes","No","0.174092","-0.651687"
"Row 6051","1","Yes","No","0.157166","-1.198625"
"Row 6053","1","Yes","No","0.135348","-0.567312"
"Row 6055","5","No","Yes","0.402891","-5.060812"
"Row 6060","5","No","Yes","0.181932","-4.020500"
"Row 6079","1","Yes","No","0.153930","-0.833688"
"Row 6088","5","No","Yes","0.299219","-5.048063"
"Row 6110","1","Yes","No","0.177490","-1.329187"
"Row 6112","1","Yes","No","0.192268","-0.769750"
"Row 6117","1","Yes","No","0.120949","-0.860062"
"Row 6132","1","Yes","No","0.175162","-0.640875"
"Row 6136","1","Yes","No","0.099725","-0.323875"
"Row 6141","1","Yes","No","0.134918","-0.665188"
"Row 6142","1","Yes","No","0.154365","-0.958688"
"Row 6146","1","Yes","No","0.126395","-1.292250"
"Row 6151","1","Yes","No","0.205594","-0.657125"
"Row 6152","1","Yes","No","0.208225","-0.753812"
"Row 6159","5","No","Yes","0.249373","-5.069750"
"Row 6160","5","No","Yes","0.213672","-5.067625"
"Row 6161","1","Yes","No","0.110645","-0.701125"
"Row 6163","5","No","Yes","0.300687","-3.833188"
"Row 6167","5","No","Yes","0.316457","-4.639312"
"Row 6169","1","Yes","No","0.213312","-0.990375"
"Row 6174","5","No","Yes","0.211340","-4.653000"
"Row 6179","5","No","Yes","0.260281","-5.374500"
"Row 6182","5","No","Yes","0.362809","-5.724312"
"Row 6195","5","No","Yes","0.293113","-4.341437"
"Row 6203","5","No","Yes","0.222143","-4.200750"
"Row 6210","1","Yes","No","0.115568","-0.677562"
"Row 6216","1","Yes","No","0.117643","-0.402625"
"Row 6222","1","Yes","No","0.123283","-0.801562"
"Row 6228","5","No","Yes","0.276537","-4.945062"
"Row 6230","5","No","Yes","0.274363","-4.999875"
"Row 6232","1","Yes","No","0.180518","-0.445688"
"Row 6234","1","Yes","No","0.138820","-0.411375"
"Row 6235","1","Yes","No","0.095436","-0.358500"
"Row 6240","1","Yes","No","0.179836","-1.146625"
"Row 6241","1","Yes","No","0.100818","-0.357938"
"Row 6243","5","No","Yes","0.211488","-4.678250"
"Row 6245","5","No","Yes","0.257002","-5.448500"
"Row 6268","1","Yes","No","0.192301","-1.654062"
"Row 6272","1","Yes","No","0.150787","-0.769062"
"Row 6273","5","No","Yes","0.317109","-4.362063"
"Row 6278","1","Yes","No","0.107484","-0.903687"
"Row 6281","5","No","Yes","0.231467","-4.435062"
"Row 6283","1","Yes","No","0.149730","-0.452375"
"Row 6288","1","Yes","No","0.270301","-1.670187"
"Row 6291","5","No","Yes","0.222395","-4.231375"
"Row 6297","1","Yes","No","0.136650","-0.720750"
"Row 6298","5","No","Yes","0.238988","-4.715500"
"Row 6299","5","No","Yes","0.364787","-5.807938"
"Row 6304","5","No","Yes","0.298756","-5.569500"
"Row 6309","5","No","Yes","0.417924","-5.672813"
"Row 6326","5","No","Yes","0.286338","-6.145812"
"Row 6329","5","No","Yes","0.187645","-4.048125"
"Row 6332","5","No","Yes","0.258131","-3.672125"
"Row 6335","1","Yes","No","0.105529","-0.610375"
"Row 6340","5","No","Yes","0.319975","-4.764437"
"Row 6342","1","Yes","No","0.121227","-1.351938"
"Row 6349","1","Yes","No","0.104924","-0.918438"
"Row 6353","1","Yes","No","0.143404","-0.881938"
"Row 6355","5","No","Yes","0.317992","-3.949000"
"Row 6356","1","Yes","No","0.134496","-0.810813"
"Row 6364","1","Yes","No","0.080568","-0.575125"
"Row 6368","1","Yes","No","0.092002","-0.715875"
"Row 6370","1","Yes","No","0.138680","-0.859000"
"Row 6372","1","Yes","No","0.182490","-1.704875"
"Row 6373","1","Yes","No","0.144287","-0.579375"
"Row 6374","5","No","Yes","0.248049","-4.575563"
"Row 6377","1","Yes","No","0.140783","-1.135250"
"Row 6378","1","Yes","No","0.152717","-1.021187"
"Row 6379","5","No","Yes","0.225998","-4.295625"
"Row 6382","5","No","Yes","0.264451","-6.168188"
"Row 6385","5","No","Yes","0.200908","-3.641875"
"Row 6389","1","Yes","No","0.117342","-0.513500"
"Row 6401","1","Yes","No","0.126037","-0.642625"
"Row 6402","1","Yes","No","0.104164","-1.484687"
"Row 6405","1","Yes","No","0.147109","-0.227250"
"Row 6412","1","Yes","No","0.127199","-0.907188"
"Row 6415","5","No","Yes","0.152658","-3.229563"
"Row 6421","1","Yes","No","0.193664","-0.476500"
"Row 6422","1","Yes","No","0.161207","-0.412125"
"Row 6423","1","Yes","No","0.146170","-0.371688"
"Row 6425","5","No","Yes","0.280000","-4.688438"
"Row 6429","1","Yes","No","0.127744","-1.200562"
"Row 6433","1","Yes","No","0.205232","-0.360000"
"Row 6438","1","Yes","No","0.162348","-0.581000"
"Row 6442","1","Yes","No","0.166588","-0.426438"
"Row 6447","1","Yes","No","0.112531","-0.847000"
"Row 6448","1","Yes","No","0.119598","-0.602812"
"Row 6449","5","No","Yes","0.287299","-5.168375"
"Row 6452","1","Yes","No","0.200469","-2.500500"
"Row 6453","5","No","Yes","0.247900","-4.943313"
"Row 6456","1","Yes","No","0.171898","-0.508312"
"Row 6478","1","Yes","No","0.130271","-1.221750"
"Row 6483","1","Yes","No","0.090445","-1.302500"
"Row 6486","1","Yes","No","0.230381","-0.734625"
"Row 6491","1","Yes","No","0.243475","-0.585438"
"Row 6492","1","Yes","No","0.222217","-0.869938"
"Row 6496","1","Yes","No","0.153445","-0.935937"
"Row 6498","5","No","Yes","0.240752","-4.778562"
"Row 6499","5","No","Yes","0.331586","-4.553312"
"Row 6504","5","No","Yes","0.257191","-3.743625"
"Row 6510","1","Yes","No","0.127213","-1.030188"
"Row 6515","1","Yes","No","0.140486","-0.548125"
"Row 6521","1","Yes","No","0.142041","-0.929937"
"Row 6527","5","No","Yes","0.214090","-4.092437"
"Row 6535","5","No","Yes","0.342904","-4.523625"
"Row 6542","5","No","Yes","0.402637","-5.253188"
"Row 6543","5","No","Yes","0.205395","-4.332937"
"Row 6549","5","No","Yes","0.333982","-4.921625"
"Row 6551","1","Yes","No","0.143311","-0.568063"
"Row 6558","5","No","Yes","0.313041","-5.107625"
"Row 6564","5","No","Yes","0.271840","-5.110062"
"Row 6575","1","Yes","No","0.127596","-0.474438"
"Row 6578","1","Yes","No","0.114125","-0.343938"
"Row 6582","1","Yes","No","0.123154","-0.295812"
"Row 6583","1","Yes","No","0.124041","-1.078000"
"Row 6588","1","Yes","No","0.274328","-1.215000"
"Row 6593","1","Yes","No","0.094205","-0.482187"
"Row 6598","1","Yes","No","0.137926","-0.669875"
"Row 6603","1","Yes","No","0.175598","-1.279625"
"Row 6608","1","Yes","No","0.159543","-0.509563"
"Row 6609","1","Yes","No","0.162387","-0.719063"
"Row 6611","5","No","Yes","0.310080","-5.411625"
"Row 6612","5","No","Yes","0.362701","-5.643375"
"Row 6618","5","No","Yes","0.264461","-4.773000"
"Row 6620","5","No","Yes","0.255971","-4.602625"
"Row 6623","1","Yes","No","0.099090","-0.584313"
"Row 6628","5","No","Yes","0.383990","-4.735000"
"Row 6633","5","No","Yes","0.313164","-5.430125"
"Row 6635","5","No","Yes","0.311854","-4.982437"
"Row 6646","5","No","Yes","0.311242","-6.107312"
"Row 6653","1","Yes","No","0.133014","-0.365000"
"Row 6654","1","Yes","No","0.149887","-0.694813"
"Row 6658","1","Yes","No","0.124965","-0.490625"
"Row 6663","5","No","Yes","0.293625","-4.611625"
"Row 6675","1","Yes","No","0.172900","-0.608812"
"Row 6677","5","No","Yes","0.327279","-5.032813"
"Row 6678","1","Yes","No","0.175801","-1.073937"
"Row 6687","5","No","Yes","0.304359","-6.946250"
"Row 6690","5","No","Yes","0.286254","-5.183375"
"Row 6694","1","Yes","No","0.185527","-0.451625"
"Row 6695","1","Yes","No","0.170611","-0.680187"
"Row 6699","1","Yes","No","0.122424","-0.682625"
"Row 6700","1","Yes","No","0.140895","-0.615750"
"Row 6704","1","Yes","No","0.226107","-1.341312"
"Row 6705","1","Yes","No","0.175729","-0.451750"
"Row 6706","5","No","Yes","0.306193","-5.593375"
"Row 6708","5","No","Yes","0.234500","-5.068062"
"Row 6711","5","No","Yes","0.184238","-4.029937"
"Row 6713","5","No","Yes","0.372973","-4.159813"
"Row 6718","5","No","Yes","0.361990","-5.078938"
"Row 6722","5","No","Yes","0.372756","-7.081375"
"Row 6723","5","No","Yes","0.353543","-7.085187"
"Row 6725","1","Yes","No","0.182607","-0.348375"
"Row 6726","1","Yes","No","0.138014","-0.549687"
"Row 6727","5","No","Yes","0.358957","-6.632125"
"Row 6735","1","Yes","No","0.116389","-0.381812"
"Row 6738","1","Yes","No","0.170063","-0.400938"
"Row 6739","1","Yes","No","0.277756","-1.431750"
"Row 6745","1","Yes","No","0.114189","-0.964063"
"Row 6747","5","No","Yes","0.419172","-5.483375"
"Row 6758","1","Yes","No","0.153113","-1.080500"
"Row 6761","5","No","Yes","0.068049","-0.315000"
"Row 6765","1","Yes","No","0.156416","-0.943500"
"Row 6766","5","No","Yes","0.315824","-4.763312"
"Row 6767","5","No","Yes","0.194633","-4.043000"
"Row 6788","1","Yes","No","0.158572","-0.693250"
"Row 6796","1","Yes","No","0.093871","-0.283250"
"Row 6797","1","Yes","No","0.089752","-0.562625"
"Row 6806","1","Yes","No","0.110332","-0.336313"
"Row 6811","1","Yes","No","0.163010","-0.521750"
"Row 6814","1","Yes","No","0.169869","-0.613688"
"Row 6819","1","Yes","No","0.195916","-0.486625"
"Row 6824","1","Yes","No","0.127199","-1.695062"
"Row 6831","1","Yes","No","0.093729","-0.868750"
"Row 6835","1","Yes","No","0.115396","-0.379000"
"Row 6836","1","Yes","No","0.118252","-0.527125"
"Row 6837","5","No","Yes","0.413734","-5.745875"
"Row 6838","5","No","Yes","0.395127","-4.909063"
"Row 6842","5","No","Yes","0.417090","-7.111438"
"Row 6846","5","No","Yes","0.359160","-4.701812"
"Row 6847","5","No","Yes","0.320871","-5.274625"
"Row 6853","1","Yes","No","0.182492","-0.910438"
"Row 6855","1","Yes","No","0.177506","-0.623000"
"Row 6858","1","Yes","No","0.126734","-0.627125"
"Row 6860","1","Yes","No","0.108125","-0.338375"
"Row 6863","1","Yes","No","0.156350","-0.458625"
"Row 6865","1","Yes","No","0.158193","-0.981875"
"Row 6866","1","Yes","No","0.191166","-1.706625"
"Row 6868","1","Yes","No","0.146813","-0.956875"
"Row 6871","1","Yes","No","0.203770","-0.638687"
"Row 6874","5","No","Yes","0.368377","-6.257500"
"Row 6877","1","Yes","No","0.131912","-0.392625"
"Row 6878","5","No","Yes","0.362762","-4.927313"
"Row 6896","1","Yes","No","0.154129","-0.297000"
"Row 6899","1","Yes","No","0.109127","-1.035375"
"Row 6900","1","Yes","No","0.105816","-0.549937"
"Row 6902","5","No","Yes","0.406859","-5.104938"
"Row 6904","1","Yes","No","0.214859","-0.885625"
"Row 6907","5","No","Yes","0.289480","-5.208500"
"Row 6911","1","Yes","No","0.125221","-0.515250"
"Row 6912","5","No","Yes","0.357322","-6.646813"
"Row 6914","5","No","Yes","0.370346","-6.107938"
"Row 6916","1","Yes","No","0.186949","-1.429250"
"Row 6917","5","No","Yes","0.253391","-4.637125"
"Row 6930","1","Yes","No","0.204363","-0.445625"
"Row 6933","1","Yes","No","0.105125","-0.761312"
"Row 6938","5","No","Yes","0.195916","-3.318313"
"Row 6946","1","Yes","No","0.136830","-0.832937"
"Row 6952","1","Yes","No","0.124490","-0.435688"
"Row 6956","1","Yes","No","0.104949","-0.716063"
"Row 6957","1","Yes","No","0.105143","-0.224000"
"Row 6964","1","Yes","No","0.351572","-1.658937"
"Row 6968","1","Yes","No","0.142191","-0.450813"
"Row 6969","1","Yes","No","0.144721","-0.649188"
"Row 6973","1","Yes","No","0.173336","-1.293813"
"Row 6978","1","Yes","No","0.129879","-0.588625"
"Row 6985","1","Yes","No","0.124479","-0.469500"
"Row 6995","5","No","Yes","0.322787","-6.053187"
"Row 6998","5","No","Yes","0.268105","-6.101125"
"Row 7000","1","Yes","No","0.166953","-0.542250"
"Row 7007","1","Yes","No","0.104582","-0.340250"
"Row 7019","5","No","Yes","0.365244","-5.671188"
"Row 7024","5","No","Yes","0.214648","-5.014437"
"Row 7029","1","Yes","No","0.133508","-0.791375"
"Row 7034","1","Yes","No","0.130170","-0.243812"
"Row 7037","1","Yes","No","0.120684","-0.450250"
"Row 7052","1","Yes","No","0.115730","-0.824438"
"Row 7053","1","Yes","No","0.105850","-0.267062"
"Row 7055","1","Yes","No","0.136855","-1.001688"
"Row 7057","5","No","Yes","0.284586","-6.063813"
"Row 7070","5","No","Yes","0.259242","-5.243500"
"Row 7077","5","No","Yes","0.265910","-3.618625"
"Row 7079","1","Yes","No","0.173080","-1.109312"
"Row 7090","5","No","Yes","0.236121","-4.897312"
"Row 7091","5","No","Yes","0.243758","-4.020937"
"Row 7100","5","No","Yes","0.320162","-4.016563"
"Row 7108","1","Yes","No","0.139033","-0.339813"
"Row 7120","1","Yes","No","0.140475","-0.329875"
"Row 7128","1","Yes","No","0.149158","-0.273562"
"Row 7130","1","Yes","No","0.119020","-0.527750"
"Row 7136","5","No","Yes","0.353691","-4.686375"
"Row 7138","1","Yes","No","0.154551","-0.787188"
"Row 7141","5","No","Yes","0.276965","-4.276688"
"Row 7143","5","No","Yes","0.277240","-3.912125"
"Row 7147","5","No","Yes","0.279283","-4.560250"
"Row 7149","1","Yes","No","0.133740","-0.637750"
"Row 7152","1","Yes","No","0.202346","-0.782375"
"Row 7154","1","Yes","No","0.168676","-0.666813"
"Row 7157","1","Yes","No","0.135203","-0.518125"
"Row 7160","5","No","Yes","0.286033","-5.704813"
"Row 7162","1","Yes","No","0.140959","-0.400125"
"Row 7165","5","No","Yes","0.484537","-3.700375"
"Row 7169","5","No","Yes","0.315486","-4.149500"
"Row 7171","1","Yes","No","0.158262","-0.267000"
"Row 7172","1","Yes","No","0.165342","-0.540188"
"Row 7183","1","Yes","No","0.104898","-0.335250"
"Row 7185","5","No","Yes","0.268072","-5.360938"
"Row 7186","5","No","Yes","0.229424","-3.425187"
"Row 7190","1","Yes","No","0.100102","-0.370063"
"Row 7195","5","No","Yes","0.205727","-4.238500"
"Row 7198","5","No","Yes","0.244436","-3.539813"
"Row 7212","1","Yes","No","0.140582","-0.764375"
"Row 7213","1","Yes","No","0.098832","-0.556750"
"Row 7216","1","Yes","No","0.267406","-0.866250"
"Row 7221","1","Yes","No","0.120516","-0.269062"
"Row 7226","1","Yes","No","0.152191","-0.600000"
"Row 7231","1","Yes","No","0.223668","-1.376313"
"Row 7236","1","Yes","No","0.187119","-2.313500"
"Row 7237","5","No","Yes","0.292650","-4.442625"
"Row 7241","1","Yes","No","0.163424","-1.017125"
"Row 7242","5","No","Yes","0.255961","-4.934375"
"Row 7247","5","No","Yes","0.272961","-5.079125"
"Row 7262","5","No","Yes","0.199475","-4.211938"
"Row 7267","5","No","Yes","0.367961","-5.660000"
"Row 7270","5","No","Yes","0.355293","-4.682750"
"Row 7272","5","No","Yes","0.232881","-4.423813"
"Row 7285","1","Yes","No","0.195104","-1.217937"
"Row 7286","1","Yes","No","0.168846","-0.582250"
"Row 7291","1","Yes","No","0.276221","-0.916250"
